lon_min,lat_min,lon_max,lat_max,value,geometry,_merge
-10.25,16.25,-10.0,16.5,15.513359354626571,,left_only
42.75,16.25,43.0,16.5,35.9150952185031,,left_only
43.0,16.25,43.25,16.5,24.58343402633386,,left_only
-16.25,16.5,-16.0,16.75,12.896665593210628,,left_only
-16.0,16.5,-15.75,16.75,23.851631134116477,,left_only
-15.75,16.5,-15.5,16.75,27.020034265332924,,left_only
-15.5,16.5,-15.25,16.75,19.783334063180742,,left_only
-15.25,16.5,-15.0,16.75,19.95165286158556,,left_only
-15.0,16.5,-14.75,16.75,22.94499796030516,,left_only
-14.75,16.5,-14.5,16.75,18.169967752405,,left_only
-14.5,16.5,-14.25,16.75,24.67667220575117,,left_only
-14.25,16.5,-14.0,16.75,21.030031388573438,,left_only
-12.75,16.5,-12.5,16.75,10.255015951993188,,left_only
-11.5,16.5,-11.25,16.75,33.911738225223075,,left_only
-9.75,16.5,-9.5,16.75,13.783348834500655,,left_only
-7.5,16.5,-7.25,16.75,11.253352226673089,,left_only
42.5,16.5,42.75,16.75,25.88651457566675,,left_only
42.75,16.5,43.0,16.75,77.95178150835693,,left_only
43.0,16.5,43.25,16.75,50.268439630005446,,left_only
-16.25,16.75,-16.0,17.0,11.474994568132727,,left_only
-15.75,16.75,-15.5,17.0,13.47333084281263,,left_only
-15.5,16.75,-15.25,17.0,13.103334406789372,,left_only
-15.25,16.75,-15.0,17.0,13.214987440179245,,left_only
-14.25,16.75,-14.0,17.0,11.956644037545855,,left_only
-14.0,16.75,-13.75,17.0,10.94501273162507,,left_only
-12.0,16.75,-11.75,17.0,12.9933450987196,,left_only
-11.5,16.75,-11.25,17.0,14.62831029601682,,left_only
42.25,16.75,42.5,17.0,23.469933830680706,,left_only
42.5,16.75,42.75,17.0,102.54514309643956,,left_only
42.75,16.75,43.0,17.0,107.10843945820112,,left_only
43.0,16.75,43.25,17.0,55.24179048224403,,left_only
43.5,16.75,43.75,17.0,11.110004079389682,,left_only
43.75,16.75,44.0,17.0,11.18671888105746,,left_only
-16.25,17.0,-16.0,17.25,10.620021212056145,,left_only
-14.0,17.0,-13.75,17.25,11.200013912298346,,left_only
42.25,17.0,42.5,17.25,37.51816709364368,,left_only
42.5,17.0,42.75,17.25,114.16338241261631,,left_only
42.75,17.0,43.0,17.25,85.57349169326517,,left_only
43.0,17.0,43.25,17.25,41.845075336967625,,left_only
43.5,17.0,43.75,17.25,11.311666945688216,,left_only
44.0,17.0,44.25,17.25,14.253366997992998,,left_only
-15.0,17.25,-14.75,17.5,10.156672721164114,,left_only
-14.75,17.25,-14.5,17.5,17.36668375670297,,left_only
42.25,17.25,42.5,17.5,39.376651337303656,,left_only
42.5,17.25,42.75,17.5,63.8583555968886,,left_only
42.75,17.25,43.0,17.5,40.84995263747646,,left_only
43.0,17.25,43.25,17.5,33.42508280852974,,left_only
43.25,17.25,43.5,17.5,13.94501273162507,,left_only
43.5,17.25,43.75,17.5,13.06498439161544,,left_only
43.75,17.25,44.0,17.5,16.8914066474955,,left_only
44.0,17.25,44.25,17.5,80.73341182736567,,left_only
44.25,17.25,44.5,17.5,83.83010610419456,,left_only
44.5,17.25,44.75,17.5,17.158351217804125,,left_only
-15.0,17.5,-14.75,17.75,10.11498048403007,,left_only
-14.75,17.5,-14.5,17.75,18.29336596716712,,left_only
42.0,17.5,42.25,17.75,23.41493179098586,,left_only
42.25,17.5,42.5,17.75,46.51013100811792,,left_only
42.5,17.5,42.75,17.75,21.86003409352861,,left_only
42.75,17.5,43.0,17.75,15.536636737788058,,left_only
43.0,17.5,43.25,17.75,25.076615697536223,,left_only
43.25,17.5,43.5,17.75,29.36668375670297,,left_only
43.5,17.5,43.75,17.75,23.57834374624201,,left_only
43.75,17.5,44.0,17.75,25.679731886636542,,left_only
44.0,17.5,44.25,17.75,97.97659397006714,,left_only
44.25,17.5,44.5,17.75,113.0986110005839,,left_only
44.5,17.5,44.75,17.75,27.85507246020813,,left_only
-16.25,17.75,-16.0,18.0,54.544379806027,,left_only
-16.0,17.75,-15.75,18.0,198.9185303634905,,left_only
33.75,17.75,34.0,18.0,54.59994263276349,,left_only
34.0,17.75,34.25,18.0,71.00690789971532,,left_only
41.75,17.75,42.0,18.0,12.76328502652791,,left_only
42.0,17.75,42.25,18.0,22.441620957599184,,left_only
42.25,17.75,42.5,18.0,38.29677775061896,,left_only
42.5,17.75,42.75,18.0,21.635009511256957,,left_only
42.75,17.75,43.0,18.0,29.59333204544282,,left_only
43.0,17.75,43.25,18.0,38.07997269081625,,left_only
43.25,17.75,43.5,18.0,40.380077892075406,,left_only
43.5,17.75,43.75,18.0,21.681663381711477,,left_only
43.75,17.75,44.0,18.0,19.434966056318785,,left_only
44.0,17.75,44.25,18.0,47.60490426608396,,left_only
44.25,17.75,44.5,18.0,47.60830127821589,,left_only
44.5,17.75,44.75,18.0,13.16173345861614,,left_only
-16.25,18.0,-16.0,18.25,66.57618450026416,,left_only
-16.0,18.0,-15.75,18.25,249.5924968769192,,left_only
30.5,18.0,30.75,18.25,15.65996539105845,,left_only
30.75,18.0,31.0,18.25,34.616609428604306,,left_only
31.0,18.0,31.25,18.25,23.706688823004697,,left_only
31.25,18.0,31.5,18.25,18.53321018301631,,left_only
31.5,18.0,31.75,18.25,35.89511574334199,,left_only
33.75,18.0,34.0,18.25,45.618357486736045,,left_only
34.0,18.0,34.25,18.25,45.63849085620052,,left_only
41.5,18.0,41.75,18.25,10.369996436023255,,left_only
41.75,18.0,42.0,18.25,27.793345957741167,,left_only
42.0,18.0,42.25,18.25,30.73316930514284,,left_only
42.25,18.0,42.5,18.25,73.31838093224826,,left_only
42.5,18.0,42.75,18.25,194.3421033410035,,left_only
42.75,18.0,43.0,18.25,140.183410496845,,left_only
43.0,18.0,43.25,18.25,41.64672514998938,,left_only
43.25,18.0,43.5,18.25,25.903390055982754,,left_only
43.5,18.0,43.75,18.25,11.05332354305483,,left_only
43.75,18.0,44.0,18.25,10.593302502803,,left_only
44.0,18.0,44.25,18.25,13.87502239272942,,left_only
-16.25,18.25,-16.0,18.5,21.52116768924941,,left_only
-16.0,18.25,-15.75,18.5,79.45486737977251,,left_only
1.25,18.25,1.5,18.5,13.338400426261272,,left_only
30.5,18.25,30.75,18.5,45.76664201980793,,left_only
30.75,18.25,31.0,18.5,25.076700030347865,,left_only
31.5,18.25,31.75,18.5,31.15341483201564,,left_only
31.75,18.25,32.0,18.5,46.74188434826954,,left_only
33.75,18.25,34.0,18.5,23.87833507204971,,left_only
34.0,18.25,34.25,18.5,15.258313859993564,,left_only
41.5,18.25,41.75,18.5,11.93992245153322,,left_only
41.75,18.25,42.0,18.5,51.53001137914748,,left_only
42.0,18.25,42.25,18.5,58.94484406600179,,left_only
42.25,18.25,42.5,18.5,59.58309239997948,,left_only
42.5,18.25,42.75,18.5,173.98682502531483,,left_only
42.75,18.25,43.0,18.5,135.19874230839662,,left_only
43.0,18.25,43.25,18.5,30.383390571395694,,left_only
43.25,18.25,43.5,18.5,17.248361050712788,,left_only
30.5,18.5,30.75,18.75,46.9334362158761,,left_only
31.75,18.5,32.0,18.75,43.78683017944422,,left_only
33.5,18.5,33.75,18.75,10.53166033314767,,left_only
41.25,18.5,41.5,18.75,25.13339533800263,,left_only
41.5,18.5,41.75,18.75,16.2365315365289,,left_only
41.75,18.5,42.0,18.75,50.54329163906846,,left_only
42.0,18.5,42.25,18.75,75.34014848439301,,left_only
42.25,18.5,42.5,18.75,32.06145873271214,,left_only
42.5,18.5,42.75,18.75,54.2165920802197,,left_only
42.75,18.5,43.0,18.75,56.55683966874426,,left_only
43.0,18.5,43.25,18.75,29.145026643923416,,left_only
43.25,18.5,43.5,18.75,14.836672377555487,,left_only
30.25,18.75,30.5,19.0,24.4765887319611,,left_only
30.5,18.75,30.75,19.0,25.40676705868873,,left_only
31.75,18.75,32.0,19.0,12.05164504641482,,left_only
33.5,18.75,33.75,19.0,11.981699021478905,,left_only
41.0,18.75,41.25,19.0,21.87828028187789,,left_only
41.25,18.75,41.5,19.0,37.76338413065946,,left_only
41.5,18.75,41.75,19.0,19.983179309855814,,left_only
41.75,18.75,42.0,19.0,63.31336021364814,,left_only
42.0,18.75,42.25,19.0,73.49680643423721,,left_only
42.25,18.75,42.5,19.0,18.253337455353176,,left_only
42.5,18.75,42.75,19.0,12.64329859521763,,left_only
42.75,18.75,43.0,19.0,18.739978100726603,,left_only
43.0,18.75,43.25,19.0,20.258328631313475,,left_only
43.25,18.75,43.5,19.0,12.363341534742858,,left_only
30.25,19.0,30.5,19.25,61.08848952567985,,left_only
30.5,19.0,30.75,19.25,27.080057023627887,,left_only
41.0,19.0,41.25,19.25,28.26000712795349,,left_only
41.25,19.0,41.5,19.25,31.788325239141045,,left_only
41.5,19.0,41.75,19.25,24.87818117774634,,left_only
41.75,19.0,42.0,19.25,74.62501238801644,,left_only
42.0,19.0,42.25,19.25,70.90184020611412,,left_only
43.25,19.0,43.5,19.25,15.77336648258006,,left_only
30.25,19.25,30.5,19.5,94.6134801862272,,left_only
30.5,19.25,30.75,19.5,21.60669663817544,,left_only
33.0,19.25,33.25,19.5,13.024970651121407,,left_only
33.25,19.25,33.5,19.5,23.631781164748304,,left_only
37.0,19.25,37.25,19.5,50.68182157112267,,left_only
37.25,19.25,37.5,19.5,28.410138823288666,,left_only
41.0,19.25,41.25,19.5,34.05001086373454,,left_only
41.25,19.25,41.5,19.5,27.0,,left_only
41.5,19.25,41.75,19.5,47.28489344626325,,left_only
41.75,19.25,42.0,19.5,92.04836190973435,,left_only
42.0,19.25,42.25,19.5,46.32504630974074,,left_only
43.25,19.25,43.5,19.5,21.141699193283216,,left_only
43.5,19.25,43.75,19.5,22.490081971465088,,left_only
-14.5,19.5,-14.25,19.75,11.080057023627887,,left_only
30.25,19.5,30.5,19.75,81.47857501720785,,left_only
33.0,19.5,33.25,19.75,14.93834305902476,,left_only
33.25,19.5,33.5,19.75,16.93500083706465,,left_only
37.0,19.5,37.25,19.75,93.09845710628052,,left_only
37.25,19.5,37.5,19.75,48.51345845875812,,left_only
40.75,19.5,41.0,19.75,11.0083186266005,,left_only
41.0,19.5,41.25,19.75,23.798208486930093,,left_only
41.25,19.5,41.5,19.75,44.10825602125794,,left_only
41.5,19.5,41.75,19.75,76.12655699977904,,left_only
41.75,19.5,42.0,19.75,98.09353549181196,,left_only
42.0,19.5,42.25,19.75,23.80496249234204,,left_only
42.25,19.5,42.5,19.75,21.261685624593497,,left_only
42.5,19.5,42.75,19.75,17.333409250300974,,left_only
43.25,19.5,43.5,19.75,12.264983532593874,,left_only
43.5,19.5,43.75,19.75,16.433386663810325,,left_only
30.25,19.75,30.5,20.0,38.93498606574474,,left_only
30.5,19.75,30.75,20.0,11.840014599515598,,left_only
37.0,19.75,37.25,20.0,38.120081240334,,left_only
37.25,19.75,37.5,20.0,20.066787239918995,,left_only
41.0,19.75,41.25,20.0,27.43323276950696,,left_only
41.25,19.75,41.5,20.0,97.0066148824285,,left_only
41.5,19.75,41.75,20.0,99.14522485218652,,left_only
41.75,19.75,42.0,20.0,57.4300296705303,,left_only
42.0,19.75,42.25,20.0,14.5949662281231,,left_only
42.25,19.75,42.5,20.0,47.38323667709233,,left_only
42.5,19.75,42.75,20.0,70.07511016162732,,left_only
30.25,20.0,30.5,20.25,11.911624349771614,,left_only
30.5,20.0,30.75,20.25,16.973380394878404,,left_only
40.75,20.0,41.0,20.25,14.35992975129102,,left_only
41.0,20.0,41.25,20.25,42.989749878324574,,left_only
41.25,20.0,41.5,20.25,100.49835628410584,,left_only
41.5,20.0,41.75,20.25,77.87010077826085,,left_only
41.75,20.0,42.0,20.25,23.591723110294534,,left_only
42.0,20.0,42.25,20.25,13.908311670451326,,left_only
42.25,20.0,42.5,20.25,35.9565301620944,,left_only
42.5,20.0,42.75,20.25,68.51674159543859,,left_only
42.75,20.0,43.0,20.25,14.026718709253146,,left_only
-13.25,20.25,-13.0,20.5,15.203356134258456,,left_only
30.25,20.25,30.5,20.5,11.666704625150487,,left_only
40.75,20.25,41.0,20.5,25.629919231165104,,left_only
41.0,20.25,41.25,20.5,39.85487425194504,,left_only
41.25,20.25,41.5,20.5,51.356642319502726,,left_only
41.5,20.25,41.75,20.5,38.81844096052612,,left_only
41.75,20.25,42.0,20.5,14.47000339217243,,left_only
42.0,20.25,42.25,20.5,14.34670428154186,,left_only
42.5,20.25,42.75,20.5,22.313301128368494,,left_only
42.75,20.25,43.0,20.5,10.025040212613137,,left_only
44.5,20.25,44.75,20.5,18.261586520461947,,left_only
-13.25,20.5,-13.0,20.75,14.29170224184702,,left_only
30.25,20.5,30.5,20.75,18.77170275725996,,left_only
40.75,20.5,41.0,20.75,31.24170614943239,,left_only
41.0,20.5,41.25,20.75,24.88334101932992,,left_only
41.25,20.5,41.5,20.75,19.250010004712976,,left_only
41.5,20.5,41.75,20.75,13.34502578490185,,left_only
44.5,20.5,44.75,20.75,13.538300463108158,,left_only
-17.25,20.75,-17.0,21.0,19.376666108623567,,left_only
-17.0,20.75,-16.75,21.0,21.88503428728984,,left_only
30.25,20.75,30.5,21.0,10.264983532593874,,left_only
39.25,20.75,39.5,21.0,11.8217136209945,,left_only
40.25,20.75,40.5,21.0,10.954995083545668,,left_only
40.5,20.75,40.75,21.0,15.71162520879318,,left_only
40.75,20.75,41.0,21.0,33.86671853744883,,left_only
41.0,20.75,41.25,21.0,18.35668663346246,,left_only
41.25,20.75,41.5,21.0,11.725019344165617,,left_only
-17.25,21.0,-17.0,21.25,10.214972668859332,,left_only
-17.0,21.0,-16.75,21.25,12.313315899688403,,left_only
39.0,21.0,39.25,21.25,103.66173251561791,,left_only
39.25,21.0,39.5,21.25,93.96524950032892,,left_only
39.5,21.0,39.75,21.25,52.008377711880144,,left_only
39.75,21.0,40.0,21.25,92.68030126389384,,left_only
40.0,21.0,40.25,21.25,47.44001631755873,,left_only
40.25,21.0,40.5,21.25,182.10733463392623,,left_only
40.5,21.0,40.75,21.25,75.87667564183744,,left_only
40.75,21.0,41.0,21.25,33.70838209096462,,left_only
41.0,21.0,41.25,21.25,10.40834645119719,,left_only
41.5,21.0,41.75,21.25,28.79677251251292,,left_only
42.5,21.0,42.75,21.25,11.575016295601811,,left_only
42.75,21.0,43.0,21.25,18.6500821432694,,left_only
39.0,21.25,39.25,21.5,490.06584919527097,,left_only
39.25,21.25,39.5,21.5,370.09206808875854,,left_only
39.75,21.25,40.0,21.5,334.6420694192792,,left_only
40.0,21.25,40.25,21.5,125.03943818213249,,left_only
40.25,21.25,40.5,21.5,264.5554880271387,,left_only
40.5,21.25,40.75,21.5,114.52029679698173,,left_only
40.75,21.25,41.0,21.5,24.11173736620151,,left_only
41.5,21.25,41.75,21.5,20.1067314189213,,left_only
42.75,21.25,43.0,21.5,13.803383099833582,,left_only
39.75,21.5,40.0,21.75,226.32897027116667,,left_only
40.0,21.5,40.25,21.75,80.20658018565928,,left_only
40.25,21.5,40.5,21.75,119.57983021572318,,left_only
40.5,21.5,40.75,21.75,76.14525009971851,,left_only
40.75,21.5,41.0,21.75,11.415001352477589,,left_only
39.75,21.75,40.0,22.0,45.92830162182452,,left_only
40.0,21.75,40.25,22.0,18.30666099840801,,left_only
40.25,21.75,40.5,22.0,17.269959937234262,,left_only
40.5,21.75,40.75,22.0,25.45832777229191,,left_only
42.0,21.75,42.25,22.0,16.30169936508753,,left_only
39.75,22.0,40.0,22.25,15.620021212056145,,left_only
42.0,22.0,42.25,22.25,11.148339323243704,,left_only
39.75,22.25,40.0,22.5,12.831681201595188,,left_only
-12.5,22.5,-12.25,22.75,13.001678496640013,,left_only
5.5,22.5,5.75,22.75,14.230074843511602,,left_only
5.25,22.75,5.5,23.0,19.93834305902476,,left_only
5.5,22.75,5.75,23.0,15.64838887530948,,left_only
39.75,22.75,40.0,23.0,10.145026643923416,,left_only
39.75,23.0,40.0,23.25,10.735001696086217,,left_only
40.75,23.25,41.0,23.5,12.555051591760616,,left_only
-16.0,23.5,-15.75,23.75,27.78169988050047,,left_only
-15.75,23.5,-15.5,23.75,10.401706321236702,,left_only
40.75,23.5,41.0,23.75,10.673344755110977,,left_only
44.5,23.5,44.75,23.75,13.208347310218755,,left_only
-16.0,23.75,-15.75,24.0,18.010051913412326,,left_only
38.0,23.75,38.25,24.0,86.76006097512709,,left_only
38.25,23.75,38.5,24.0,80.92207697481797,,left_only
38.5,23.75,38.75,24.0,10.798307591061644,,left_only
38.75,23.75,39.0,24.0,14.186704109737548,,left_only
39.25,23.75,39.5,24.0,11.903320494491028,,left_only
39.5,23.75,39.75,24.0,18.135044292002817,,left_only
42.75,23.75,43.0,24.0,17.205019859578556,,left_only
43.0,23.75,43.25,24.0,10.046683413094344,,left_only
23.0,24.0,23.25,24.25,10.883271457838193,,left_only
23.25,24.0,23.5,24.25,26.73503123872604,,left_only
32.75,24.0,33.0,24.25,85.20014255906972,,left_only
33.0,24.0,33.25,24.25,31.30845337049948,,left_only
37.75,24.0,38.0,24.25,18.634811302993853,,left_only
38.0,24.0,38.25,24.25,103.29351986147049,,left_only
38.25,24.0,38.5,24.25,51.691938750918894,,left_only
39.0,24.0,39.25,24.25,10.371660161343357,,left_only
39.25,24.0,39.5,24.25,33.989764649644485,,left_only
39.5,24.0,39.75,24.25,91.35511153606184,,left_only
39.75,24.0,40.0,24.25,13.575016295601811,,left_only
23.25,24.25,23.5,24.5,15.364975717423135,,left_only
32.75,24.25,33.0,24.5,119.46688892111524,,left_only
33.0,24.25,33.25,24.5,53.06185514923834,,left_only
38.0,24.25,38.25,24.5,34.97516847186205,,left_only
38.25,24.25,38.5,24.5,10.9933450987196,,left_only
39.25,24.25,39.5,24.5,88.78422402187618,,left_only
39.5,24.25,39.75,24.5,295.77883222677394,,left_only
39.75,24.25,40.0,24.5,53.25857115353631,,left_only
43.5,24.25,43.75,24.5,19.105012903429383,,left_only
43.75,24.25,44.0,24.5,11.785012559820755,,left_only
44.0,24.25,44.25,24.5,10.114896151218431,,left_only
44.25,24.25,44.5,24.5,35.26336412123351,,left_only
44.5,24.25,44.75,24.5,18.075065847667588,,left_only
32.75,24.5,33.0,24.75,106.25017867033624,,left_only
33.0,24.5,33.25,24.75,46.74182526298989,,left_only
39.75,24.5,40.0,24.75,54.303516984711,,left_only
43.5,24.5,43.75,24.75,28.13338056668272,,left_only
43.75,24.5,44.0,24.75,14.623348662696344,,left_only
44.0,24.5,44.25,24.75,11.143263814471766,,left_only
44.25,24.5,44.5,24.75,39.21839922363108,,left_only
44.5,24.5,44.75,24.75,20.191695285697847,,left_only
39.75,24.75,40.0,25.0,17.10663231478975,,left_only
40.25,24.75,40.5,25.0,15.683341878351484,,left_only
40.5,24.75,40.75,25.0,12.136708017322915,,left_only
43.5,24.75,43.75,25.0,17.373309115343545,,left_only
43.75,24.75,44.0,25.0,14.36001408410266,,left_only
44.25,24.75,44.5,25.0,15.964947892826444,,left_only
44.5,24.75,44.75,25.0,17.981699021478903,,left_only
40.25,25.0,40.5,25.25,12.043341191134232,,left_only
43.5,25.0,43.75,25.25,10.0066549012804,,left_only
44.25,25.0,44.5,25.25,12.968304886106466,,left_only
44.5,25.0,44.75,25.25,24.29670818912723,,left_only
43.5,25.25,43.75,25.5,10.623348662696344,,left_only
44.0,25.25,44.25,25.5,11.336637596809624,,left_only
44.25,25.25,44.5,25.5,19.505040728026074,,left_only
44.5,25.25,44.75,25.5,15.355008136822448,,left_only
30.5,25.5,30.75,25.75,21.199984369658523,,left_only
32.25,25.5,32.5,25.75,64.15963329791794,,left_only
32.5,25.5,32.75,25.75,159.84201995119008,,left_only
32.75,25.5,33.0,25.75,63.170324150079296,,left_only
39.25,25.5,39.5,25.75,22.275079759965934,,left_only
43.25,25.5,43.5,25.75,32.72172143616524,,left_only
43.5,25.5,43.75,25.75,26.15169631652373,,left_only
43.75,25.5,44.0,25.75,11.699979131552482,,left_only
44.0,25.5,44.25,25.75,20.671695801110783,,left_only
44.25,25.5,44.5,25.75,17.82003512435449,,left_only
13.75,25.75,14.0,26.0,14.843342050155798,,left_only
14.0,25.75,14.25,26.0,12.318336618288528,,left_only
14.25,25.75,14.5,26.0,12.560042767720915,,left_only
31.75,25.75,32.0,26.0,23.296356086560763,,left_only
32.0,25.75,32.25,26.0,97.76348752989884,,left_only
32.25,25.75,32.5,26.0,104.72820767182236,,left_only
32.5,25.75,32.75,26.0,186.0801265851196,,left_only
32.75,25.75,33.0,26.0,120.11362884242452,,left_only
39.25,25.75,39.5,26.0,13.956728370357496,,left_only
40.25,25.75,40.5,26.0,15.4183435744377,,left_only
40.5,25.75,40.75,26.0,13.045019687774245,,left_only
43.0,25.75,43.25,26.0,13.748227165835374,,left_only
43.25,25.75,43.5,26.0,66.19505227897787,,left_only
43.5,25.75,43.75,26.0,98.13345442328227,,left_only
43.75,25.75,44.0,26.0,64.94497271277316,,left_only
44.0,25.75,44.25,26.0,84.48200586708742,,left_only
44.25,25.75,44.5,26.0,21.660049723870088,,left_only
31.5,26.0,31.75,26.25,20.00824906510877,,left_only
31.75,26.0,32.0,26.25,153.51507168901423,,left_only
32.0,26.0,32.25,26.25,204.54845577575983,,left_only
32.25,26.0,32.5,26.25,126.0033274506402,,left_only
32.5,26.0,32.75,26.25,147.44510230254275,,left_only
32.75,26.0,33.0,26.25,88.15846079814776,,left_only
40.25,26.0,40.5,26.25,14.844991004155986,,left_only
40.5,26.0,40.75,26.25,15.36001408410266,,left_only
43.0,26.0,43.25,26.25,13.22496979209984,,left_only
43.25,26.0,43.5,26.25,41.55462563259459,,left_only
43.5,26.0,43.75,26.25,134.9317872618759,,left_only
43.75,26.0,44.0,26.25,199.5316941708953,,left_only
44.0,26.0,44.25,26.25,202.5903609924769,,left_only
44.25,26.0,44.5,26.25,15.538300463108158,,left_only
44.5,26.0,44.75,26.25,12.518266197775231,,left_only
12.75,26.25,13.0,26.5,10.48166424073304,,left_only
13.0,26.25,13.25,26.5,12.983377518118914,,left_only
31.25,26.25,31.5,26.5,13.683257545539846,,left_only
31.5,26.25,31.75,26.5,160.8095658419918,,left_only
31.75,26.25,32.0,26.5,222.97051892225613,,left_only
40.5,26.25,40.75,26.5,13.090024604228574,,left_only
43.25,26.25,43.5,26.5,15.137990097436727,,left_only
43.5,26.25,43.75,26.5,97.91963089265757,,left_only
43.75,26.25,44.0,26.5,215.4267865527017,,left_only
44.0,26.25,44.25,26.5,176.25363047264,,left_only
44.5,26.25,44.75,26.5,14.264899199782237,,left_only
-11.75,26.5,-11.5,26.75,11.106676628749485,,left_only
43.25,26.5,43.5,26.75,12.668269246339037,,left_only
43.5,26.5,43.75,26.75,50.28964210000072,,left_only
43.75,26.5,44.0,26.75,90.9984015410638,,left_only
44.0,26.5,44.25,26.75,63.30696878701474,,left_only
-13.25,26.75,-13.0,27.0,10.450053459651144,,left_only
40.0,26.75,40.25,27.0,11.59331727412291,,left_only
40.25,26.75,40.5,27.0,19.566697669001314,,left_only
42.0,26.75,42.25,27.0,11.250024776032888,,left_only
43.25,26.75,43.5,27.0,11.141600089151666,,left_only
43.5,26.75,43.75,27.0,20.47664352213292,,left_only
43.75,26.75,44.0,27.0,21.99333032739969,,left_only
44.0,26.75,44.25,27.0,16.031695113893534,,left_only
-13.5,27.0,-13.25,27.25,12.739908539234875,,left_only
-13.25,27.0,-13.0,27.25,36.82006466699431,,left_only
-0.25,27.0,0.0,27.25,13.241706149432389,,left_only
2.25,27.0,2.5,27.25,12.105012903429383,,left_only
30.5,27.0,30.75,27.25,11.756644896567424,,left_only
